id,created_at,updated_at
840366,2012-03-10 21:10:38 UTC,2012-03-10 21:06:35 UTC
840503,2012-03-10 21:28:03 UTC,2012-03-10 21:23:46 UTC
840650,2012-03-10 21:46:33 UTC,2012-03-10 21:42:13 UTC
840932,2012-03-10 23:37:46 UTC,2012-03-10 23:34:03 UTC
841072,2012-03-11 03:02:03 UTC,2012-03-11 02:59:04 UTC
841073,2012-03-11 03:02:36 UTC,2012-03-11 02:59:14 UTC
841825,2012-03-11 08:41:27 UTC,2012-03-11 08:37:41 UTC
841965,2012-03-11 11:49:30 UTC,2012-03-11 11:45:35 UTC
841967,2012-03-11 11:50:51 UTC,2012-03-11 11:46:40 UTC
841980,2012-03-11 11:56:57 UTC,2012-03-11 11:52:48 UTC
841999,2012-03-11 12:05:20 UTC,2012-03-11 12:01:08 UTC
842283,2012-03-11 17:41:25 UTC,2012-03-11 17:37:13 UTC
842535,2012-03-11 19:02:43 UTC,2012-03-11 18:58:25 UTC
842567,2012-03-11 19:10:07 UTC,2012-03-11 19:07:14 UTC
842569,2012-03-11 19:10:23 UTC,2012-03-11 19:07:21 UTC
842873,2012-03-11 20:21:13 UTC,2012-03-11 20:17:13 UTC
842940,2012-03-11 20:39:20 UTC,2012-03-11 20:35:04 UTC
843011,2012-03-11 20:58:28 UTC,2012-03-11 20:54:52 UTC
843301,2012-03-11 22:16:13 UTC,2012-03-11 22:11:56 UTC
843796,2012-03-12 02:34:22 UTC,2012-03-12 02:31:48 UTC
843798,2012-03-12 02:35:15 UTC,2012-03-12 02:31:35 UTC
843877,2012-03-12 02:58:26 UTC,2012-03-12 02:54:32 UTC
844098,2012-03-12 06:39:52 UTC,2012-03-12 06:36:56 UTC
844129,2012-03-12 13:20:56 UTC,2012-03-12 13:16:35 UTC
844136,2012-03-12 13:22:26 UTC,2012-03-12 13:18:04 UTC
844398,2012-03-12 18:16:50 UTC,2012-03-12 18:12:25 UTC
844705,2012-03-12 19:41:17 UTC,2012-03-12 19:38:23 UTC
844833,2012-03-12 19:58:48 UTC,2012-03-12 19:54:41 UTC
844974,2012-03-12 21:49:34 UTC,2012-03-12 21:48:14 UTC
845054,2012-03-13 00:54:56 UTC,2012-03-13 00:50:57 UTC
845126,2012-03-13 03:13:42 UTC,2012-03-13 03:10:08 UTC
845260,2012-03-13 04:39:29 UTC,2012-03-13 04:35:16 UTC
845461,2012-03-13 18:14:14 UTC,2012-03-13 18:09:57 UTC
845898,2012-03-14 16:33:00 UTC,2012-03-14 16:30:12 UTC
845955,2012-03-14 18:05:07 UTC,2012-03-14 18:00:49 UTC
846482,2012-03-14 23:03:10 UTC,2012-03-14 22:59:00 UTC
846554,2012-03-14 23:17:53 UTC,2012-03-14 23:17:42 UTC
846559,2012-03-14 23:19:11 UTC,2012-03-14 23:17:56 UTC
847493,2012-03-15 18:01:16 UTC,2012-03-15 17:56:53 UTC
847923,2012-03-15 21:29:48 UTC,2012-03-15 21:25:31 UTC
848088,2012-03-16 01:21:06 UTC,2012-03-16 01:16:45 UTC
848145,2012-03-16 01:29:13 UTC,2012-03-16 01:24:54 UTC
848472,2012-03-16 02:19:13 UTC,2012-03-16 02:14:52 UTC
848750,2012-03-16 07:29:19 UTC,2012-03-16 07:25:02 UTC
849373,2012-03-16 22:48:22 UTC,2012-03-16 22:45:50 UTC
849804,2012-03-17 04:10:03 UTC,2012-03-17 04:08:32 UTC
849806,2012-03-17 04:10:52 UTC,2012-03-17 04:08:59 UTC
849967,2012-03-17 13:38:12 UTC,2012-03-17 13:33:54 UTC
849973,2012-03-17 13:40:20 UTC,2012-03-17 13:36:04 UTC
850027,2012-03-17 14:25:06 UTC,2012-03-17 14:20:44 UTC
850042,2012-03-17 14:32:06 UTC,2012-03-17 14:27:46 UTC
850063,2012-03-17 14:39:08 UTC,2012-03-17 14:34:55 UTC
850482,2012-03-17 22:00:08 UTC,2012-03-17 21:55:46 UTC
850554,2012-03-17 22:17:46 UTC,2012-03-17 22:13:47 UTC
850933,2012-03-18 11:58:07 UTC,2012-03-18 11:54:50 UTC
850934,2012-03-18 11:58:23 UTC,2012-03-18 11:55:05 UTC
851330,2012-03-18 18:20:12 UTC,2012-03-18 18:16:12 UTC
851822,2012-03-18 20:00:18 UTC,2012-03-18 19:56:01 UTC
852139,2012-03-18 22:12:46 UTC,2012-03-18 22:08:31 UTC
852725,2012-03-19 00:33:51 UTC,2012-03-19 00:29:59 UTC
852821,2012-03-19 00:50:52 UTC,2012-03-19 00:48:23 UTC
852883,2012-03-19 01:07:38 UTC,2012-03-19 01:03:31 UTC
853285,2012-03-19 11:49:53 UTC,2012-03-19 11:47:31 UTC
853397,2012-03-19 17:21:13 UTC,2012-03-19 17:17:52 UTC
853402,2012-03-19 17:22:15 UTC,2012-03-19 17:18:22 UTC
853504,2012-03-19 19:02:00 UTC,2012-03-19 18:57:37 UTC
854476,2012-03-20 03:10:16 UTC,2012-03-20 03:05:52 UTC
854768,2012-03-20 11:17:40 UTC,2012-03-20 11:14:03 UTC
854769,2012-03-20 11:18:04 UTC,2012-03-20 11:13:54 UTC
855039,2012-03-20 20:51:21 UTC,2012-03-20 20:47:02 UTC
855046,2012-03-20 20:58:58 UTC,2012-03-20 20:55:10 UTC
855154,2012-03-20 21:38:56 UTC,2012-03-20 21:34:53 UTC
855524,2012-03-21 00:17:20 UTC,2012-03-21 00:15:34 UTC
856026,2012-03-21 02:14:53 UTC,2012-03-21 02:10:25 UTC
856284,2012-03-21 05:20:30 UTC,2012-03-21 05:17:00 UTC
856383,2012-03-21 06:13:04 UTC,2012-03-21 06:08:50 UTC
856841,2012-03-21 15:23:30 UTC,2012-03-21 15:19:04 UTC
856957,2012-03-21 15:40:30 UTC,2012-03-21 15:36:11 UTC
857122,2012-03-21 16:49:52 UTC,2012-03-21 16:45:30 UTC
858657,2012-03-22 03:26:58 UTC,2012-03-22 03:25:14 UTC
858812,2012-03-22 04:18:44 UTC,2012-03-22 04:15:09 UTC
858813,2012-03-22 04:18:58 UTC,2012-03-22 04:15:16 UTC
859161,2012-03-22 16:44:29 UTC,2012-03-22 16:41:51 UTC
859162,2012-03-22 16:45:09 UTC,2012-03-22 16:42:20 UTC
859168,2012-03-22 16:47:48 UTC,2012-03-22 16:45:24 UTC
859171,2012-03-22 16:48:15 UTC,2012-03-22 16:46:38 UTC
859174,2012-03-22 16:48:59 UTC,2012-03-22 16:46:51 UTC
859372,2012-03-22 18:12:28 UTC,2012-03-22 18:09:08 UTC
859386,2012-03-22 18:15:41 UTC,2012-03-22 18:11:17 UTC
860288,2012-03-23 00:26:03 UTC,2012-03-23 00:22:32 UTC
860404,2012-03-23 00:58:40 UTC,2012-03-23 00:54:37 UTC
860557,2012-03-23 02:20:58 UTC,2012-03-23 02:17:42 UTC
860558,2012-03-23 02:21:10 UTC,2012-03-23 02:17:50 UTC
860594,2012-03-23 03:15:41 UTC,2012-03-23 03:11:56 UTC
860680,2012-03-23 11:53:07 UTC,2012-03-23 11:48:44 UTC
860722,2012-03-23 12:16:41 UTC,2012-03-23 12:12:18 UTC
861061,2012-03-23 17:27:44 UTC,2012-03-23 17:25:16 UTC
861087,2012-03-23 17:30:21 UTC,2012-03-23 17:26:59 UTC
861590,2012-03-23 20:44:32 UTC,2012-03-23 20:40:45 UTC
862964,2012-03-24 17:27:34 UTC,2012-03-24 17:23:07 UTC
863058,2012-03-24 18:28:44 UTC,2012-03-24 18:27:55 UTC
863062,2012-03-24 18:30:46 UTC,2012-03-24 18:28:30 UTC
863166,2012-03-24 20:36:25 UTC,2012-03-24 20:32:09 UTC
863439,2012-03-25 00:24:01 UTC,2012-03-25 00:20:12 UTC
863440,2012-03-25 00:24:10 UTC,2012-03-25 00:20:07 UTC
863607,2012-03-25 02:54:18 UTC,2012-03-25 02:49:52 UTC
864355,2012-03-25 18:17:50 UTC,2012-03-25 18:16:06 UTC
864360,2012-03-25 18:18:45 UTC,2012-03-25 18:17:39 UTC
864367,2012-03-25 18:19:21 UTC,2012-03-25 18:15:50 UTC
864369,2012-03-25 18:19:39 UTC,2012-03-25 18:16:52 UTC
864418,2012-03-25 18:37:54 UTC,2012-03-25 18:33:28 UTC
864439,2012-03-25 18:44:35 UTC,2012-03-25 18:41:06 UTC
864550,2012-03-25 19:37:42 UTC,2012-03-25 19:34:53 UTC
864839,2012-03-25 22:30:49 UTC,2012-03-25 22:26:22 UTC
865190,2012-03-26 07:12:22 UTC,2012-03-26 07:07:56 UTC
865208,2012-03-26 07:32:14 UTC,2012-03-26 07:28:28 UTC
865237,2012-03-26 12:31:17 UTC,2012-03-26 12:26:59 UTC
865391,2012-03-26 16:43:26 UTC,2012-03-26 16:39:51 UTC
865904,2012-03-26 23:50:36 UTC,2012-03-26 23:48:27 UTC
866294,2012-03-27 02:26:35 UTC,2012-03-27 02:22:41 UTC
866366,2012-03-27 02:47:34 UTC,2012-03-27 02:43:36 UTC
866668,2012-03-27 07:05:21 UTC,2012-03-27 07:01:37 UTC
866727,2012-03-27 07:18:26 UTC,2012-03-27 07:14:01 UTC
866817,2012-03-27 14:14:31 UTC,2012-03-27 14:13:02 UTC
866820,2012-03-27 14:15:13 UTC,2012-03-27 14:13:16 UTC
866822,2012-03-27 14:15:41 UTC,2012-03-27 14:13:26 UTC
867118,2012-03-27 18:23:38 UTC,2012-03-27 18:19:13 UTC
867212,2012-03-27 18:45:00 UTC,2012-03-27 18:40:56 UTC
867213,2012-03-27 18:45:50 UTC,2012-03-27 18:41:35 UTC
867905,2012-03-28 02:19:03 UTC,2012-03-28 02:15:42 UTC
868666,2012-03-28 15:10:42 UTC,2012-03-28 15:06:11 UTC
868973,2012-03-28 17:59:50 UTC,2012-03-28 17:55:22 UTC
869013,2012-03-28 18:10:31 UTC,2012-03-28 18:06:24 UTC
869014,2012-03-28 18:10:38 UTC,2012-03-28 18:06:30 UTC
869316,2012-03-28 20:24:26 UTC,2012-03-28 20:20:04 UTC
869493,2012-03-28 22:02:27 UTC,2012-03-28 21:58:15 UTC
869557,2012-03-28 22:22:28 UTC,2012-03-28 22:17:59 UTC
869628,2012-03-28 23:15:37 UTC,2012-03-28 23:11:16 UTC
870638,2012-03-29 21:17:29 UTC,2012-03-29 21:13:22 UTC
870778,2012-03-29 23:52:56 UTC,2012-03-29 23:49:10 UTC
870833,2012-03-30 01:48:40 UTC,2012-03-30 01:44:33 UTC
870989,2012-03-30 15:15:45 UTC,2012-03-30 15:12:28 UTC
871114,2012-03-30 16:17:56 UTC,2012-03-30 16:13:27 UTC
871142,2012-03-30 17:23:17 UTC,2012-03-30 17:22:10 UTC
871384,2012-03-30 22:25:49 UTC,2012-03-30 22:22:01 UTC
871405,2012-03-30 22:31:28 UTC,2012-03-30 22:27:00 UTC
871429,2012-03-30 22:37:35 UTC,2012-03-30 22:33:12 UTC
871458,2012-03-30 22:42:40 UTC,2012-03-30 22:41:11 UTC
871463,2012-03-30 22:43:27 UTC,2012-03-30 22:42:46 UTC
872106,2012-03-31 05:58:11 UTC,2012-03-31 05:53:57 UTC
872247,2012-03-31 16:07:35 UTC,2012-03-31 16:03:02 UTC
872293,2012-03-31 17:07:33 UTC,2012-03-31 17:03:29 UTC
872510,2012-03-31 20:41:22 UTC,2012-03-31 20:36:51 UTC
873409,2012-04-01 10:07:46 UTC,2012-04-01 10:04:11 UTC
873539,2012-04-01 14:57:47 UTC,2012-04-01 14:53:53 UTC
873540,2012-04-01 14:57:56 UTC,2012-04-01 14:53:43 UTC
873896,2012-04-01 15:35:36 UTC,2012-04-01 15:31:17 UTC
874219,2012-04-01 19:17:39 UTC,2012-04-01 19:13:12 UTC
874308,2012-04-01 19:47:50 UTC,2012-04-01 19:43:16 UTC
874378,2012-04-01 20:10:03 UTC,2012-04-01 20:05:35 UTC
874607,2012-04-01 20:56:07 UTC,2012-04-01 20:52:13 UTC
875686,2012-04-02 20:00:35 UTC,2012-04-02 19:56:01 UTC
875741,2012-04-02 22:07:49 UTC,2012-04-02 22:05:52 UTC
875743,2012-04-02 22:13:08 UTC,2012-04-02 22:09:37 UTC
875896,2012-04-03 01:17:53 UTC,2012-04-03 01:16:19 UTC
876134,2012-04-03 04:15:24 UTC,2012-04-03 04:11:08 UTC
876612,2012-04-03 23:00:34 UTC,2012-04-03 22:56:00 UTC
876895,2012-04-04 00:43:31 UTC,2012-04-04 00:38:57 UTC
877145,2012-04-04 03:50:32 UTC,2012-04-04 03:46:08 UTC
877275,2012-04-04 15:24:32 UTC,2012-04-04 15:21:20 UTC
877571,2012-04-04 19:46:03 UTC,2012-04-04 19:41:31 UTC
877788,2012-04-05 02:47:07 UTC,2012-04-05 02:42:34 UTC
877870,2012-04-05 13:39:49 UTC,2012-04-05 13:35:20 UTC
878229,2012-04-05 23:42:19 UTC,2012-04-05 23:42:04 UTC
878230,2012-04-05 23:42:54 UTC,2012-04-05 23:42:46 UTC
878295,2012-04-06 00:14:30 UTC,2012-04-06 00:13:58 UTC
878402,2012-04-06 01:09:58 UTC,2012-04-06 01:06:12 UTC
878404,2012-04-06 01:10:30 UTC,2012-04-06 01:05:57 UTC
878517,2012-04-06 02:34:01 UTC,2012-04-06 02:29:49 UTC
879113,2012-04-06 19:55:52 UTC,2012-04-06 19:51:23 UTC
879989,2012-04-07 15:15:25 UTC,2012-04-07 15:10:52 UTC
880096,2012-04-07 17:08:55 UTC,2012-04-07 17:04:40 UTC
880262,2012-04-07 21:15:53 UTC,2012-04-07 21:11:30 UTC
880270,2012-04-07 21:17:01 UTC,2012-04-07 21:12:32 UTC
880302,2012-04-07 21:23:42 UTC,2012-04-07 21:19:12 UTC
880376,2012-04-07 21:38:37 UTC,2012-04-07 21:34:43 UTC
880736,2012-04-07 23:26:01 UTC,2012-04-07 23:21:25 UTC
880849,2012-04-08 07:43:37 UTC,2012-04-08 07:39:03 UTC
880994,2012-04-08 14:55:42 UTC,2012-04-08 14:51:04 UTC
881282,2012-04-08 16:04:58 UTC,2012-04-08 16:01:05 UTC
881283,2012-04-08 16:05:10 UTC,2012-04-08 16:01:13 UTC
881284,2012-04-08 16:05:20 UTC,2012-04-08 16:02:31 UTC
881285,2012-04-08 16:05:30 UTC,2012-04-08 16:02:37 UTC
881309,2012-04-08 16:11:00 UTC,2012-04-08 16:06:26 UTC
881600,2012-04-08 19:29:33 UTC,2012-04-08 19:25:07 UTC
881808,2012-04-08 20:14:47 UTC,2012-04-08 20:10:14 UTC
881813,2012-04-08 20:15:46 UTC,2012-04-08 20:13:35 UTC
882720,2012-04-09 16:53:04 UTC,2012-04-09 16:48:36 UTC
883000,2012-04-09 21:05:47 UTC,2012-04-09 21:05:45 UTC
883178,2012-04-09 21:59:45 UTC,2012-04-09 21:55:19 UTC
883285,2012-04-09 22:14:21 UTC,2012-04-09 22:09:44 UTC
883483,2012-04-09 22:43:07 UTC,2012-04-09 22:38:32 UTC
883551,2012-04-09 22:52:29 UTC,2012-04-09 22:49:51 UTC
883553,2012-04-09 22:52:55 UTC,2012-04-09 22:49:56 UTC
883554,2012-04-09 22:53:03 UTC,2012-04-09 22:50:01 UTC
883556,2012-04-09 22:53:11 UTC,2012-04-09 22:50:09 UTC
883558,2012-04-09 22:53:23 UTC,2012-04-09 22:50:17 UTC
883795,2012-04-10 00:00:53 UTC,2012-04-09 23:56:43 UTC
883797,2012-04-10 00:01:02 UTC,2012-04-09 23:56:39 UTC
884666,2012-04-10 18:20:40 UTC,2012-04-10 18:16:01 UTC
885555,2012-04-11 04:04:32 UTC,2012-04-11 04:00:43 UTC
886062,2012-04-11 15:40:52 UTC,2012-04-11 15:38:01 UTC
886571,2012-04-11 22:38:23 UTC,2012-04-11 22:34:06 UTC
886905,2012-04-12 10:13:32 UTC,2012-04-12 10:08:58 UTC
887083,2012-04-12 11:51:47 UTC,2012-04-12 11:47:18 UTC
887127,2012-04-12 16:04:46 UTC,2012-04-12 16:02:17 UTC
887129,2012-04-12 16:06:26 UTC,2012-04-12 16:02:52 UTC
887450,2012-04-12 22:14:51 UTC,2012-04-12 22:10:43 UTC
888202,2012-04-13 18:11:15 UTC,2012-04-13 18:08:39 UTC
888203,2012-04-13 18:11:35 UTC,2012-04-13 18:08:50 UTC
888474,2012-04-13 20:45:59 UTC,2012-04-13 20:41:29 UTC
888887,2012-04-14 04:07:29 UTC,2012-04-14 04:02:56 UTC
889215,2012-04-14 12:03:38 UTC,2012-04-14 11:58:58 UTC
889457,2012-04-14 14:25:33 UTC,2012-04-14 14:21:15 UTC
889469,2012-04-14 14:30:37 UTC,2012-04-14 14:26:07 UTC
889490,2012-04-14 14:36:57 UTC,2012-04-14 14:32:54 UTC
889495,2012-04-14 14:38:53 UTC,2012-04-14 14:34:34 UTC
889595,2012-04-14 15:49:55 UTC,2012-04-14 15:45:35 UTC
889622,2012-04-14 16:13:44 UTC,2012-04-14 16:09:32 UTC
889705,2012-04-14 17:02:19 UTC,2012-04-14 16:57:58 UTC
889706,2012-04-14 17:02:30 UTC,2012-04-14 16:58:08 UTC
889728,2012-04-14 19:53:32 UTC,2012-04-14 19:49:03 UTC
889741,2012-04-14 20:07:04 UTC,2012-04-14 20:02:44 UTC
889833,2012-04-15 06:39:13 UTC,2012-04-15 06:34:32 UTC
889877,2012-04-15 08:29:29 UTC,2012-04-15 08:24:50 UTC
889911,2012-04-15 08:42:57 UTC,2012-04-15 08:38:37 UTC
889913,2012-04-15 08:44:05 UTC,2012-04-15 08:39:36 UTC
889993,2012-04-15 09:39:14 UTC,2012-04-15 09:34:38 UTC
890017,2012-04-15 11:26:56 UTC,2012-04-15 11:22:19 UTC
890021,2012-04-15 14:48:55 UTC,2012-04-15 14:44:20 UTC
890043,2012-04-15 15:02:14 UTC,2012-04-15 14:57:35 UTC
890046,2012-04-15 15:04:55 UTC,2012-04-15 15:00:33 UTC
890101,2012-04-15 15:47:11 UTC,2012-04-15 15:42:30 UTC
890804,2012-04-17 20:41:07 UTC,2012-04-17 20:36:24 UTC
891007,2012-04-17 21:34:24 UTC,2012-04-17 21:29:49 UTC
891114,2012-04-17 21:54:38 UTC,2012-04-17 21:50:10 UTC
891420,2012-04-17 22:30:56 UTC,2012-04-17 22:26:13 UTC
891697,2012-04-18 01:27:31 UTC,2012-04-18 01:23:52 UTC
892066,2012-04-18 02:52:44 UTC,2012-04-18 02:49:01 UTC
892152,2012-04-18 03:14:23 UTC,2012-04-18 03:14:15 UTC
892339,2012-04-18 15:30:34 UTC,2012-04-18 15:26:43 UTC
892403,2012-04-18 15:44:27 UTC,2012-04-18 15:42:08 UTC
892408,2012-04-18 15:44:47 UTC,2012-04-18 15:42:22 UTC
893026,2012-04-18 21:10:55 UTC,2012-04-18 21:06:35 UTC
893370,2012-04-19 08:04:06 UTC,2012-04-19 07:59:22 UTC
893399,2012-04-19 08:17:54 UTC,2012-04-19 08:13:37 UTC
893802,2012-04-19 20:38:40 UTC,2012-04-19 20:34:26 UTC
894507,2012-04-20 15:40:34 UTC,2012-04-20 15:36:00 UTC
895912,2012-04-20 23:58:46 UTC,2012-04-20 23:54:03 UTC
896462,2012-04-21 03:13:01 UTC,2012-04-21 03:08:25 UTC
896619,2012-04-21 04:29:53 UTC,2012-04-21 04:25:26 UTC
897596,2012-04-22 02:46:20 UTC,2012-04-22 02:42:52 UTC
897942,2012-04-22 13:30:08 UTC,2012-04-22 13:25:52 UTC
898834,2012-04-22 22:44:31 UTC,2012-04-22 22:40:05 UTC
898845,2012-04-22 22:47:18 UTC,2012-04-22 22:44:41 UTC
899727,2012-04-23 11:32:22 UTC,2012-04-23 11:31:56 UTC
900351,2012-04-23 16:50:39 UTC,2012-04-23 16:45:49 UTC
900532,2012-04-23 17:22:53 UTC,2012-04-23 17:18:03 UTC
900553,2012-04-23 17:25:36 UTC,2012-04-23 17:20:50 UTC
900614,2012-04-23 18:19:27 UTC,2012-04-23 18:14:43 UTC
901281,2012-04-24 07:17:48 UTC,2012-04-24 07:13:20 UTC
901510,2012-04-24 18:01:10 UTC,2012-04-24 17:56:23 UTC
902088,2012-04-25 06:20:58 UTC,2012-04-25 06:16:14 UTC
902090,2012-04-25 06:22:24 UTC,2012-04-25 06:17:36 UTC
902094,2012-04-25 06:25:02 UTC,2012-04-25 06:20:28 UTC
902298,2012-04-25 15:22:59 UTC,2012-04-25 15:19:27 UTC
902318,2012-04-25 15:28:09 UTC,2012-04-25 15:24:06 UTC
902795,2012-04-25 19:54:07 UTC,2012-04-25 19:49:21 UTC
903347,2012-04-26 02:20:22 UTC,2012-04-26 02:16:06 UTC
903642,2012-04-26 16:38:07 UTC,2012-04-26 16:33:15 UTC
903767,2012-04-26 18:33:53 UTC,2012-04-26 18:29:05 UTC
903816,2012-04-26 19:06:19 UTC,2012-04-26 19:03:04 UTC
904190,2012-04-27 01:52:17 UTC,2012-04-27 01:48:06 UTC
904699,2012-04-27 20:32:16 UTC,2012-04-27 20:29:51 UTC
904730,2012-04-27 22:03:55 UTC,2012-04-27 22:03:16 UTC
904731,2012-04-27 22:04:29 UTC,2012-04-27 22:03:22 UTC
905238,2012-04-28 14:14:40 UTC,2012-04-28 14:09:52 UTC
905734,2012-04-28 15:46:18 UTC,2012-04-28 15:41:39 UTC
906003,2012-04-28 19:49:02 UTC,2012-04-28 19:44:13 UTC
906205,2012-04-28 23:16:36 UTC,2012-04-28 23:12:03 UTC
906279,2012-04-28 23:35:48 UTC,2012-04-28 23:31:02 UTC
906519,2012-04-29 06:35:55 UTC,2012-04-29 06:31:34 UTC
906536,2012-04-29 06:58:07 UTC,2012-04-29 06:54:21 UTC
906537,2012-04-29 06:58:14 UTC,2012-04-29 06:54:29 UTC
907613,2012-04-29 23:15:05 UTC,2012-04-29 23:10:37 UTC
907743,2012-04-30 07:47:50 UTC,2012-04-30 07:42:58 UTC
907856,2012-04-30 08:15:45 UTC,2012-04-30 08:10:50 UTC
908387,2012-04-30 15:22:50 UTC,2012-04-30 15:18:37 UTC
908655,2012-04-30 17:29:09 UTC,2012-04-30 17:24:18 UTC
908674,2012-04-30 17:39:00 UTC,2012-04-30 17:36:10 UTC
908684,2012-04-30 17:41:32 UTC,2012-04-30 17:36:38 UTC
909394,2012-05-01 00:16:02 UTC,2012-05-01 00:11:16 UTC
909609,2012-05-01 01:27:10 UTC,2012-05-01 01:22:44 UTC
910012,2012-05-01 03:19:34 UTC,2012-05-01 03:18:51 UTC
910523,2012-05-01 07:09:35 UTC,2012-05-01 07:08:33 UTC
910524,2012-05-01 07:09:50 UTC,2012-05-01 07:08:24 UTC
910525,2012-05-01 07:10:09 UTC,2012-05-01 07:08:16 UTC
910659,2012-05-01 11:50:42 UTC,2012-05-01 11:45:48 UTC
910899,2012-05-01 16:00:08 UTC,2012-05-01 15:55:17 UTC
911052,2012-05-01 17:16:11 UTC,2012-05-01 17:11:26 UTC
911702,2012-05-01 21:41:05 UTC,2012-05-01 21:39:17 UTC
912221,2012-05-02 02:26:46 UTC,2012-05-02 02:22:11 UTC
912633,2012-05-02 05:25:53 UTC,2012-05-02 05:21:01 UTC
912833,2012-05-02 12:01:33 UTC,2012-05-02 11:56:40 UTC
912936,2012-05-02 14:37:39 UTC,2012-05-02 14:33:10 UTC
913070,2012-05-02 15:43:30 UTC,2012-05-02 15:38:46 UTC
913138,2012-05-02 17:20:54 UTC,2012-05-02 17:16:09 UTC
913190,2012-05-02 20:38:02 UTC,2012-05-02 20:33:09 UTC
913667,2012-05-03 00:48:35 UTC,2012-05-03 00:43:56 UTC
913679,2012-05-03 01:20:35 UTC,2012-05-03 01:17:58 UTC
914245,2012-05-03 13:25:01 UTC,2012-05-03 13:20:17 UTC
914396,2012-05-03 14:05:29 UTC,2012-05-03 14:00:41 UTC
915400,2012-05-04 02:31:02 UTC,2012-05-04 02:26:39 UTC
915444,2012-05-04 02:42:26 UTC,2012-05-04 02:38:16 UTC
915458,2012-05-04 02:47:39 UTC,2012-05-04 02:42:54 UTC
915797,2012-05-04 12:46:50 UTC,2012-05-04 12:43:56 UTC
916247,2012-05-04 15:49:34 UTC,2012-05-04 15:47:01 UTC
916447,2012-05-04 16:19:31 UTC,2012-05-04 16:14:42 UTC
916502,2012-05-04 16:24:28 UTC,2012-05-04 16:20:38 UTC
916759,2012-05-04 17:05:41 UTC,2012-05-04 17:04:34 UTC
917236,2012-05-04 18:27:42 UTC,2012-05-04 18:23:41 UTC
917775,2012-05-04 19:33:08 UTC,2012-05-04 19:28:12 UTC
917797,2012-05-04 19:36:03 UTC,2012-05-04 19:31:09 UTC
917870,2012-05-04 19:47:33 UTC,2012-05-04 19:42:39 UTC
917886,2012-05-04 19:49:26 UTC,2012-05-04 19:44:46 UTC
917933,2012-05-04 19:54:12 UTC,2012-05-04 19:49:20 UTC
918321,2012-05-04 21:40:18 UTC,2012-05-04 21:36:12 UTC
918476,2012-05-04 23:43:13 UTC,2012-05-04 23:39:07 UTC
918564,2012-05-05 00:21:33 UTC,2012-05-05 00:19:46 UTC
918614,2012-05-05 00:45:55 UTC,2012-05-05 00:40:58 UTC
918891,2012-05-05 14:51:51 UTC,2012-05-05 14:49:57 UTC
918892,2012-05-05 14:52:05 UTC,2012-05-05 14:49:46 UTC
918893,2012-05-05 14:52:19 UTC,2012-05-05 14:49:36 UTC
918894,2012-05-05 14:52:32 UTC,2012-05-05 14:50:01 UTC
918972,2012-05-05 15:22:33 UTC,2012-05-05 15:17:57 UTC
919147,2012-05-05 16:34:16 UTC,2012-05-05 16:29:51 UTC
919536,2012-05-05 21:28:57 UTC,2012-05-05 21:24:21 UTC
919935,2012-05-05 23:41:36 UTC,2012-05-05 23:38:31 UTC
919938,2012-05-05 23:42:21 UTC,2012-05-05 23:38:55 UTC
921413,2012-05-06 15:06:12 UTC,2012-05-06 15:01:53 UTC
921430,2012-05-06 15:25:32 UTC,2012-05-06 15:22:36 UTC
921811,2012-05-06 18:30:11 UTC,2012-05-06 18:25:19 UTC
922067,2012-05-07 01:10:20 UTC,2012-05-07 01:05:29 UTC
922158,2012-05-07 03:32:32 UTC,2012-05-07 03:28:04 UTC
922843,2012-05-07 16:32:20 UTC,2012-05-07 16:27:21 UTC
924573,2012-05-08 10:21:53 UTC,2012-05-08 10:17:02 UTC
924938,2012-05-08 15:04:33 UTC,2012-05-08 14:59:35 UTC
925864,2012-05-08 18:16:25 UTC,2012-05-08 18:11:42 UTC
926305,2012-05-08 21:27:01 UTC,2012-05-08 21:22:44 UTC
926674,2012-05-09 06:50:35 UTC,2012-05-09 06:47:08 UTC
926782,2012-05-09 13:44:46 UTC,2012-05-09 13:39:58 UTC
926861,2012-05-09 14:36:55 UTC,2012-05-09 14:31:55 UTC
927802,2012-05-09 19:27:49 UTC,2012-05-09 19:22:49 UTC
927940,2012-05-09 20:42:19 UTC,2012-05-09 20:37:25 UTC
928080,2012-05-09 23:05:56 UTC,2012-05-09 23:00:58 UTC
928395,2012-05-10 04:16:35 UTC,2012-05-10 04:14:43 UTC
928406,2012-05-10 04:25:45 UTC,2012-05-10 04:21:17 UTC
929222,2012-05-10 18:12:42 UTC,2012-05-10 18:07:41 UTC
929876,2012-05-11 04:44:00 UTC,2012-05-11 04:40:16 UTC
930118,2012-05-11 06:43:41 UTC,2012-05-11 06:41:47 UTC
930214,2012-05-11 13:31:41 UTC,2012-05-11 13:26:46 UTC
930468,2012-05-11 18:38:35 UTC,2012-05-11 18:33:52 UTC
930905,2012-05-12 11:09:23 UTC,2012-05-12 11:06:14 UTC
930921,2012-05-12 11:20:23 UTC,2012-05-12 11:15:28 UTC
930994,2012-05-12 13:53:47 UTC,2012-05-12 13:48:57 UTC
931269,2012-05-12 21:01:01 UTC,2012-05-12 20:56:02 UTC
931322,2012-05-12 21:45:35 UTC,2012-05-12 21:40:49 UTC
931827,2012-05-13 07:05:27 UTC,2012-05-13 07:00:27 UTC
